customer_id,customer_name,email,phone,city,signup_date,plan_type,monthly_charges,total_revenue,payment_status,last_payment_date,churn_status,data_usage_gb,call_minutes,complaints_count,region,sales_agent
6151,Yash,Invalid,8442353868,Delhi,20-10-2021,Basic,213,25459,PAID,NULL,YES,13,193,5,South,Agent A
3271,Sneha,NULL,7680733642,Lucknow,21-07-2020,Basic,NULL,NULL,PAID,08-03-2022,YES,26,194,1,West,Agent D
7902,Sneha,NULL,8537560362,Lucknow,29-04-2023,Standard,NULL,NULL,PAID,29-06-2024,NO,47,776,4,South,Agent C
4502,Ankit,Invalid,8357972009,Lucknow,10-07-2023,Premium,NULL,NULL,PAID,13-05-2023,NO,33,208,10,North,Agent D
147,Amit,NULL,7711556332,Lucknow,30-03-2022,Basic,798,NULL,PAID,NULL,YES,NULL,197,9,East,Agent B
5295,Yash,NULL,7286785918,Mumbai,26-09-2020,Basic,NULL,NULL,PAID,NULL,NO,50,452,7,West,Agent A
3708,Sneha,NULL,8022541849,Lucknow,15-04-2021,Premium,NULL,26883,PAID,NULL,NO,NULL,158,2,West,Agent D
5761,Rohit,Invalid,8933559211,Lucknow,17-02-2022,Premium,NULL,NULL,PAID,10-06-2024,YES,NULL,187,10,South,Agent C
3541,Neha,Invalid,7164296082,Mumbai,06-09-2024,Basic,986,NULL,PAID,18-06-2021,NO,41,953,9,East,Agent D
3964,Yash,NULL,9934047825,Delhi,30-04-2022,Basic,760,30465,UNKNOWN,30-01-2021,YES,NULL,976,8,North,Agent B
7882,Rohit,NULL,8432057846,Lucknow,15-03-2021,Standard,595,NULL,UNKNOWN,13-04-2024,NO,NULL,490,4,South,Agent B
3848,Amit,NULL,7556067417,Lucknow,17-04-2022,Basic,740,8941,FAILED,NULL,NO,NULL,872,4,South,Agent D
3636,Neha,NULL,8068826590,Delhi,06-02-2021,Basic,553,NULL,PAID,NULL,NO,18,831,4,East,Agent A
5351,Yash,NULL,9987270406,Lucknow,22-05-2020,Basic,475,21600,UNKNOWN,20-06-2023,NO,38,554,6,East,Agent C
1697,Ankit,NULL,8882362449,Lucknow,20-07-2024,Basic,NULL,NULL,PAID,01-11-2022,YES,NULL,704,3,East,Agent C
1539,Ankit,NULL,8078690384,Lucknow,25-05-2023,Premium,360,4047,UNKNOWN,NULL,YES,NULL,968,8,East,Agent D
287,Rohit,Invalid,8036771727,Lucknow,26-03-2023,Premium,NULL,NULL,UNKNOWN,15-03-2020,YES,5,569,2,North,Agent D
305,Rahul,Invalid,8563350947,Mumbai,21-11-2021,Premium,400,NULL,UNKNOWN,NULL,NO,19,405,2,West,Agent D
6856,Neha,NULL,7157897624,Lucknow,31-01-2024,Basic,NULL,29249,FAILED,20-09-2022,YES,5,995,1,West,Agent A
2599,Sneha,NULL,9878144279,Mumbai,26-02-2020,Premium,419,39670,PAID,NULL,NO,NULL,609,2,East,Agent C
1941,Yash,NULL,8664554059,Lucknow,20-05-2024,Basic,NULL,NULL,PAID,NULL,NO,NULL,62,10,West,Agent C
6826,Neha,NULL,8745131120,Delhi,20-07-2024,Premium,453,10377,FAILED,16-05-2022,NO,NULL,389,0,West,Agent A
937,Amit,NULL,8295547855,Delhi,01-04-2022,Premium,687,7480,PAID,20-04-2020,NO,4,495,9,West,Agent A
3404,Neha,NULL,8034870343,Lucknow,08-08-2022,Premium,582,13629,PAID,01-01-2024,NO,23,445,1,South,Agent C
6710,Priya,NULL,9510533188,Lucknow,15-07-2023,Standard,856,14443,PAID,NULL,YES,NULL,210,5,North,Agent D
2366,Priya,NULL,9105272401,Lucknow,26-01-2021,Premium,NULL,31360,PAID,12-11-2021,NO,NULL,747,4,East,Agent C
6969,Rohit,NULL,8910370997,Lucknow,24-05-2024,Standard,NULL,NULL,FAILED,04-11-2021,NO,47,727,7,North,Agent C
4249,Rohit,NULL,8099449922,Mumbai,31-12-2021,Premium,484,NULL,PAID,NULL,YES,17,485,8,West,Agent D
61,Sneha,NULL,7136284175,Mumbai,06-05-2021,Basic,NULL,9369,UNKNOWN,20-03-2020,YES,NULL,887,3,East,Agent D
7886,Sneha,NULL,7684907855,Lucknow,01-05-2020,Standard,857,32189,PAID,06-03-2021,NO,6,613,2,North,Agent B
18-Oct,Sneha,Invalid,7276611240,Mumbai,20-06-2020,Standard,NULL,23105,UNKNOWN,16-04-2024,NO,NULL,532,2,East,Agent B
1397,Ankit,NULL,9844306748,Lucknow,23-02-2022,Basic,NULL,13018,PAID,09-02-2020,YES,46,667,4,West,Agent C
6532,Neha,NULL,9286337457,Mumbai,11-05-2021,Premium,367,NULL,FAILED,NULL,YES,NULL,248,6,East,Agent C
1630,Neha,NULL,7506944365,Lucknow,19-10-2024,Standard,NULL,29456,PAID,28-12-2023,NO,18,229,6,South,Agent A
5818,Priya,NULL,7406051915,Delhi,14-02-2023,Premium,NULL,NULL,UNKNOWN,NULL,YES,26,624,4,West,Agent C
6795,Rahul,NULL,9624060159,Delhi,03-06-2020,Premium,857,NULL,FAILED,18-10-2022,YES,NULL,461,2,West,Agent D
6257,Rahul,NULL,7904340144,Lucknow,08-07-2021,Basic,435,NULL,FAILED,NULL,NO,18,374,5,East,Agent B
1490,Yash,NULL,9849300531,Mumbai,22-03-2021,Premium,961,NULL,PAID,15-07-2020,YES,NULL,831,3,East,Agent C
7518,Rohit,NULL,7044197326,Delhi,07-01-2021,Standard,NULL,NULL,PAID,NULL,YES,23,653,8,North,Agent D
6608,Priya,NULL,8188944787,Delhi,28-06-2021,Basic,451,NULL,PAID,13-04-2023,NO,NULL,134,6,West,Agent D
3659,Amit,NULL,9228077483,Delhi,29-10-2022,Premium,NULL,NULL,FAILED,NULL,YES,42,94,5,West,Agent B
356,Rohit,NULL,8098338958,Delhi,17-09-2020,Premium,NULL,17316,FAILED,NULL,YES,NULL,895,1,South,Agent D
Oct-51,Amit,NULL,9292513573,Lucknow,16-11-2022,Premium,536,13536,FAILED,25-08-2022,NO,14,896,4,West,Agent B
11-May,Sneha,NULL,8560118630,Lucknow,30-04-2020,Basic,NULL,3716,UNKNOWN,NULL,NO,25,591,5,South,Agent C
7204,Rohit,NULL,8503631162,Lucknow,19-05-2023,Premium,773,NULL,PAID,NULL,NO,NULL,337,5,North,Agent B
Nov-54,Priya,Invalid,7146615995,Mumbai,22-11-2021,Basic,NULL,5756,FAILED,NULL,YES,NULL,880,10,East,Agent C
2570,Priya,Invalid,7687877821,Delhi,24-06-2020,Basic,976,NULL,PAID,NULL,NO,40,385,0,West,Agent B
2696,Sneha,NULL,8876908020,Delhi,02-10-2020,Basic,NULL,12604,PAID,NULL,YES,NULL,839,10,North,Agent C
4819,Amit,NULL,8980391591,Delhi,29-05-2020,Basic,963,27403,PAID,NULL,NO,5,908,8,South,Agent B
286,Ankit,NULL,8512711501,Lucknow,24-11-2021,Basic,553,NULL,PAID,NULL,NO,30,329,9,West,Agent D
7757,Rohit,NULL,7537586703,Lucknow,25-10-2024,Standard,NULL,NULL,PAID,NULL,YES,13,567,6,South,Agent C
7258,Neha,NULL,9323433015,Mumbai,10-09-2024,Premium,NULL,13445,PAID,04-03-2020,YES,NULL,76,1,East,Agent A
2777,Sneha,Invalid,9024136767,Mumbai,27-08-2021,Standard,851,25340,PAID,NULL,YES,NULL,1000,1,West,Agent C
7729,Neha,Invalid,9399103440,Lucknow,23-04-2024,Standard,619,NULL,PAID,NULL,NO,17,271,3,East,Agent B
2234,Rahul,NULL,8362356290,Delhi,08-01-2021,Basic,NULL,NULL,PAID,10-07-2022,NO,39,514,5,South,Agent A
4404,Amit,Invalid,7306250714,Delhi,30-12-2021,Standard,NULL,30105,UNKNOWN,19-06-2023,YES,NULL,950,0,West,Agent A
Oct-47,Neha,NULL,8629598623,Lucknow,18-11-2024,Basic,675,34644,PAID,NULL,YES,14,984,5,West,Agent D
3249,Rohit,NULL,9769773506,Delhi,14-05-2020,Basic,NULL,12136,PAID,NULL,NO,7,691,3,South,Agent D
6572,Ankit,Invalid,7584810458,Lucknow,08-11-2021,Basic,700,13257,PAID,NULL,YES,30,923,5,East,Agent A
12-Feb,Ankit,NULL,9496334959,Delhi,31-07-2024,Basic,NULL,NULL,PAID,NULL,NO,NULL,433,10,East,Agent D
4682,Ankit,Invalid,9714838822,Delhi,14-11-2024,Premium,337,7635,PAID,08-10-2021,NO,NULL,269,8,West,Agent A
198,Priya,NULL,8237029561,Mumbai,24-01-2021,Premium,478,NULL,PAID,NULL,YES,NULL,60,10,South,Agent D
2861,Priya,NULL,8847905921,Lucknow,21-11-2020,Premium,303,NULL,UNKNOWN,19-02-2021,YES,NULL,133,3,North,Agent B
7437,Ankit,NULL,8697880069,Delhi,31-08-2024,Premium,584,NULL,UNKNOWN,NULL,YES,42,888,5,North,Agent A
Oct-78,Priya,NULL,8115201497,Delhi,30-06-2022,Premium,NULL,38077,PAID,NULL,YES,NULL,433,9,North,Agent D
5326,Rahul,NULL,8686229013,Mumbai,21-12-2022,Premium,945,NULL,UNKNOWN,19-12-2024,NO,6,521,7,North,Agent C
3870,Rohit,NULL,8055726598,Delhi,27-07-2024,Premium,790,46208,PAID,11-11-2020,NO,NULL,450,9,North,Agent A
4613,Neha,Invalid,7650158382,Lucknow,30-04-2023,Basic,665,NULL,PAID,26-07-2021,YES,NULL,237,8,West,Agent A
917,Neha,Invalid,7917139050,Lucknow,30-12-2024,Premium,719,4301,FAILED,NULL,NO,4,184,6,North,Agent C
3579,Neha,NULL,7291776766,Delhi,24-12-2020,Standard,570,NULL,FAILED,NULL,NO,NULL,448,7,West,Agent B
2360,Rahul,NULL,7962646861,Delhi,16-01-2023,Standard,NULL,18818,FAILED,22-10-2023,YES,NULL,777,4,South,Agent C
6930,Rahul,NULL,9085329537,Lucknow,20-09-2024,Basic,NULL,NULL,FAILED,NULL,YES,16,991,9,South,Agent D
Oct-86,Sneha,Invalid,7321582250,Lucknow,28-05-2021,Basic,NULL,NULL,PAID,NULL,NO,NULL,616,2,East,Agent D
7927,Neha,NULL,9800057896,Delhi,29-05-2023,Premium,740,NULL,PAID,NULL,YES,8,155,10,East,Agent C
61,Yash,NULL,8543263893,Lucknow,11-12-2020,Premium,707,20721,PAID,14-07-2024,NO,NULL,818,4,East,Agent D
6252,Yash,NULL,7896555101,Delhi,06-12-2023,Premium,319,NULL,UNKNOWN,28-02-2024,NO,NULL,551,3,East,Agent B
4832,Rohit,NULL,9258188497,Lucknow,04-07-2023,Premium,454,NULL,PAID,NULL,YES,NULL,186,7,West,Agent D
1454,Neha,Invalid,8161373914,Delhi,03-08-2021,Premium,NULL,8232,PAID,NULL,YES,NULL,397,4,South,Agent A
7990,Rohit,NULL,9835576420,Mumbai,24-09-2021,Premium,NULL,4158,PAID,NULL,NO,NULL,593,2,West,Agent C
1445,Neha,NULL,7367220577,Lucknow,06-10-2021,Premium,344,NULL,PAID,NULL,NO,40,962,3,South,Agent C
1761,Ankit,NULL,8856700523,Lucknow,20-07-2022,Premium,734,45263,PAID,01-11-2022,YES,NULL,518,5,West,Agent D
6273,Amit,Invalid,8806005915,Mumbai,10-06-2024,Basic,NULL,NULL,FAILED,NULL,NO,NULL,761,4,East,Agent B
5690,Ankit,Invalid,7905163836,Mumbai,26-02-2023,Standard,321,7810,FAILED,NULL,NO,NULL,992,9,North,Agent D
6745,Yash,NULL,9642611943,Mumbai,20-11-2021,Basic,NULL,NULL,PAID,15-03-2021,YES,NULL,741,10,West,Agent C
300,Sneha,NULL,8859467456,Mumbai,09-01-2024,Premium,NULL,47317,UNKNOWN,NULL,YES,41,759,6,West,Agent D
6463,Sneha,Invalid,7373461819,Delhi,11-03-2020,Basic,NULL,NULL,UNKNOWN,NULL,YES,46,124,1,West,Agent B
931,Rohit,NULL,7564387855,Delhi,12-02-2020,Premium,NULL,6432,UNKNOWN,01-03-2021,YES,26,624,5,West,Agent C
7890,Amit,NULL,7086874558,Lucknow,19-07-2022,Basic,NULL,NULL,PAID,25-05-2020,NO,NULL,439,8,East,Agent A
7996,Priya,NULL,7620284129,Mumbai,29-03-2022,Premium,350,NULL,PAID,02-08-2024,NO,17,663,4,South,Agent C
7032,Rahul,Invalid,9721929168,Lucknow,13-11-2020,Premium,NULL,NULL,PAID,16-07-2024,NO,27,383,5,South,Agent A
4499,Rahul,NULL,8006729260,Delhi,16-11-2023,Basic,552,42484,UNKNOWN,NULL,NO,NULL,766,9,East,Agent C
5419,Amit,NULL,7387012332,Mumbai,04-09-2020,Premium,634,NULL,PAID,18-04-2021,YES,3,762,2,South,Agent A
7039,Amit,NULL,7707637426,Lucknow,13-04-2020,Basic,723,NULL,UNKNOWN,NULL,NO,19,795,2,West,Agent B
182,Rahul,NULL,7542759363,Delhi,20-06-2020,Basic,780,NULL,PAID,NULL,YES,47,826,4,North,Agent B
5468,Rahul,NULL,7897007849,Lucknow,09-07-2021,Standard,761,NULL,PAID,NULL,NO,5,705,4,South,Agent D
16-Jul,Priya,NULL,7808230466,Lucknow,26-12-2021,Standard,NULL,NULL,UNKNOWN,23-10-2021,YES,NULL,773,4,East,Agent D
2169,Rohit,NULL,8962215975,Lucknow,05-11-2021,Standard,NULL,5885,UNKNOWN,01-03-2021,YES,32,533,7,South,Agent A
7974,Yash,NULL,8806702368,Lucknow,08-09-2021,Basic,NULL,42028,FAILED,14-07-2023,NO,41,329,10,North,Agent C
4338,Sneha,NULL,9685212190,Lucknow,18-01-2024,Basic,NULL,7900,UNKNOWN,21-04-2020,YES,48,608,8,North,Agent D
6924,Rohit,Invalid,8827439263,Delhi,03-01-2020,Standard,NULL,NULL,PAID,01-06-2021,NO,16,832,6,West,Agent C
5200,Sneha,NULL,7460925124,Delhi,22-01-2020,Basic,560,NULL,FAILED,NULL,NO,4,91,2,East,Agent B
528,Rohit,NULL,9970125113,Lucknow,11-05-2024,Premium,290,NULL,PAID,27-03-2024,NO,30,762,2,South,Agent B
7070,Ankit,NULL,8539793021,Mumbai,27-11-2020,Standard,214,25615,UNKNOWN,15-03-2022,NO,15,868,4,North,Agent A
5070,Ankit,Invalid,9380547797,Mumbai,03-04-2021,Premium,NULL,NULL,FAILED,12-02-2021,NO,NULL,469,10,West,Agent D
6516,Ankit,NULL,8060015614,Delhi,04-09-2023,Basic,NULL,NULL,FAILED,NULL,YES,35,161,6,South,Agent A
5209,Amit,NULL,8728785476,Lucknow,05-01-2021,Premium,545,49177,PAID,03-08-2022,YES,NULL,669,3,South,Agent A
1440,Rohit,NULL,8014467035,Lucknow,08-06-2020,Standard,NULL,NULL,FAILED,NULL,NO,NULL,495,8,North,Agent B
Nov-53,Neha,NULL,9169421808,Lucknow,07-06-2021,Basic,NULL,NULL,PAID,18-11-2021,NO,49,530,4,South,Agent C
339,Sneha,NULL,9784337847,Mumbai,24-10-2023,Premium,NULL,NULL,UNKNOWN,02-04-2020,NO,45,382,10,South,Agent B
5868,Neha,Invalid,9986978637,Lucknow,30-09-2020,Basic,541,17449,PAID,NULL,YES,NULL,695,10,South,Agent A
6136,Priya,NULL,7371914266,Mumbai,04-06-2024,Basic,NULL,NULL,PAID,NULL,NO,11,886,5,South,Agent D
3766,Rahul,NULL,9337484288,Mumbai,06-08-2023,Basic,276,NULL,UNKNOWN,26-07-2022,YES,NULL,675,8,North,Agent D
4149,Sneha,NULL,7606791981,Lucknow,11-07-2022,Basic,NULL,23174,PAID,11-10-2024,NO,30,704,0,East,Agent D
3575,Sneha,NULL,8911674366,Mumbai,02-11-2024,Standard,NULL,NULL,PAID,05-07-2023,NO,NULL,127,2,North,Agent C
1871,Rahul,Invalid,8711051421,Lucknow,21-04-2024,Premium,NULL,NULL,PAID,NULL,NO,NULL,487,7,North,Agent D
Dec-37,Rahul,Invalid,7177400715,Mumbai,23-09-2021,Basic,NULL,35762,FAILED,NULL,YES,1,360,5,West,Agent B
7560,Sneha,NULL,7013278481,Lucknow,06-11-2022,Premium,723,45280,PAID,10-09-2020,YES,NULL,835,8,East,Agent A
3576,Amit,NULL,7668035039,Delhi,02-06-2023,Basic,835,NULL,UNKNOWN,NULL,YES,41,451,6,North,Agent D
3195,Priya,Invalid,9808391055,Lucknow,21-07-2022,Basic,NULL,NULL,PAID,20-08-2020,NO,NULL,103,8,South,Agent D
6615,Amit,NULL,8801289042,Lucknow,18-09-2023,Premium,640,NULL,PAID,21-05-2022,YES,NULL,879,7,North,Agent B
1850,Amit,NULL,8814462715,Lucknow,12-03-2024,Standard,NULL,42365,PAID,NULL,YES,32,945,9,South,Agent D
738,Neha,NULL,7229780970,Lucknow,03-06-2023,Basic,NULL,NULL,FAILED,NULL,NO,17,672,10,North,Agent B
5074,Rahul,NULL,7521328549,Mumbai,12-02-2023,Premium,869,5199,PAID,NULL,NO,NULL,319,2,West,Agent D
5968,Neha,NULL,8832280852,Delhi,27-10-2024,Basic,779,22986,UNKNOWN,NULL,YES,NULL,102,0,North,Agent C
5369,Sneha,Invalid,8938558535,Lucknow,05-01-2022,Standard,457,NULL,FAILED,NULL,NO,6,889,6,North,Agent B
4398,Ankit,NULL,7057276814,Delhi,04-04-2020,Basic,617,NULL,FAILED,NULL,YES,NULL,571,2,North,Agent C
4630,Rohit,NULL,7131767643,Lucknow,25-08-2024,Basic,NULL,49713,FAILED,NULL,NO,44,730,5,North,Agent B
312,Rohit,Invalid,7913942931,Lucknow,12-08-2020,Basic,NULL,2601,FAILED,NULL,YES,NULL,916,8,North,Agent A
3784,Sneha,Invalid,8666997138,Lucknow,31-10-2023,Basic,340,NULL,UNKNOWN,25-08-2023,YES,NULL,736,4,South,Agent B
1576,Sneha,Invalid,7118105568,Mumbai,17-04-2022,Basic,610,NULL,PAID,17-06-2020,NO,7,335,8,North,Agent B
7049,Yash,NULL,8643050721,Delhi,04-02-2023,Premium,725,1383,PAID,30-06-2024,NO,17,539,0,North,Agent A
2529,Rohit,NULL,7868291272,Lucknow,03-08-2022,Basic,964,8899,PAID,NULL,NO,14,923,1,North,Agent D
7690,Ankit,Invalid,7191376733,Delhi,29-03-2022,Basic,665,NULL,UNKNOWN,NULL,YES,11,837,2,North,Agent C
4536,Sneha,NULL,7361428024,Lucknow,15-11-2020,Premium,NULL,20321,PAID,NULL,NO,44,905,4,East,Agent C
5284,Yash,NULL,8828618907,Lucknow,07-06-2020,Premium,687,14350,FAILED,NULL,NO,NULL,273,6,West,Agent B
6622,Rahul,NULL,8470171737,Lucknow,09-08-2022,Premium,NULL,NULL,PAID,NULL,NO,NULL,274,0,East,Agent D
6740,Sneha,NULL,7214453664,Mumbai,22-12-2023,Standard,NULL,14194,FAILED,03-12-2021,NO,48,96,0,East,Agent C
1858,Ankit,NULL,7802737345,Lucknow,10-07-2022,Basic,683,2566,PAID,20-04-2024,NO,1,862,9,South,Agent D
7298,Rahul,Invalid,7162975567,Delhi,08-04-2022,Premium,NULL,17576,FAILED,11-02-2024,YES,45,114,3,South,Agent C
3970,Amit,Invalid,7365567985,Delhi,01-10-2022,Premium,345,NULL,PAID,23-11-2021,YES,NULL,980,5,East,Agent A
4670,Yash,NULL,8840045636,Delhi,18-12-2021,Basic,564,NULL,UNKNOWN,25-09-2023,NO,27,220,6,South,Agent A
4701,Sneha,NULL,7243550808,Lucknow,09-01-2024,Premium,476,NULL,UNKNOWN,05-08-2020,NO,NULL,815,3,West,Agent B
346,Amit,Invalid,7791324929,Lucknow,27-09-2023,Basic,939,46437,UNKNOWN,10-01-2020,YES,22,576,2,West,Agent A
5321,Amit,NULL,8461712689,Mumbai,06-05-2022,Basic,NULL,20277,FAILED,NULL,YES,NULL,422,8,North,Agent D
5673,Priya,NULL,9961342186,Lucknow,18-01-2020,Premium,NULL,11846,FAILED,23-12-2023,NO,15,322,0,East,Agent B
3251,Neha,NULL,9098032437,Mumbai,19-03-2024,Basic,NULL,39329,PAID,06-08-2020,YES,NULL,133,1,East,Agent B
2949,Sneha,NULL,8739370527,Lucknow,06-10-2021,Basic,NULL,42209,PAID,22-12-2020,NO,14,260,4,North,Agent A
4182,Rohit,NULL,9333923565,Mumbai,17-03-2020,Premium,NULL,16408,PAID,NULL,NO,NULL,786,1,North,Agent B
4306,Priya,NULL,9122645902,Mumbai,14-07-2020,Standard,796,NULL,PAID,19-07-2022,YES,28,190,6,South,Agent D
4273,Amit,NULL,8949170054,Mumbai,05-11-2022,Premium,587,8227,PAID,NULL,NO,43,477,0,South,Agent B
91,Priya,Invalid,9513472742,Delhi,21-03-2023,Premium,590,3927,FAILED,16-09-2022,YES,34,55,10,West,Agent B
15-Feb,Amit,NULL,7956891726,Mumbai,07-01-2024,Standard,337,41914,PAID,23-12-2023,NO,8,227,3,West,Agent A
4689,Neha,NULL,8546212643,Mumbai,10-03-2023,Basic,NULL,NULL,PAID,13-02-2024,YES,14,656,9,East,Agent B
346,Sneha,Invalid,9924604580,Delhi,08-12-2020,Premium,NULL,NULL,PAID,14-07-2021,NO,NULL,83,8,North,Agent D
4040,Rahul,NULL,8543809379,Lucknow,25-12-2024,Premium,472,31169,PAID,13-05-2020,NO,33,560,8,West,Agent C
235,Priya,Invalid,9924108673,Lucknow,23-01-2024,Premium,NULL,NULL,UNKNOWN,NULL,NO,9,609,10,North,Agent B
5518,Ankit,Invalid,7357416882,Lucknow,21-08-2023,Basic,NULL,8492,UNKNOWN,06-08-2024,YES,49,957,1,North,Agent D
4436,Neha,NULL,9703756588,Delhi,11-01-2024,Premium,265,46221,PAID,11-09-2021,NO,49,251,1,North,Agent C
Nov-18,Priya,NULL,7184341907,Lucknow,04-03-2023,Premium,NULL,38429,FAILED,12-08-2023,YES,4,283,8,West,Agent C
7104,Sneha,NULL,7914900805,Mumbai,05-01-2024,Basic,NULL,NULL,UNKNOWN,NULL,NO,NULL,403,6,South,Agent A
4018,Rahul,NULL,7538348225,Delhi,14-02-2022,Basic,NULL,NULL,PAID,NULL,NO,12,775,7,West,Agent C
104,Ankit,NULL,7554503055,Delhi,26-04-2022,Premium,NULL,24861,UNKNOWN,13-11-2020,YES,NULL,597,2,West,Agent A
4356,Ankit,Invalid,7463584032,Lucknow,26-05-2023,Standard,NULL,23368,PAID,16-05-2022,YES,44,353,10,West,Agent C
6389,Sneha,Invalid,7784704313,Mumbai,13-05-2020,Standard,735,26905,PAID,01-09-2023,YES,NULL,900,9,North,Agent A
567,Rahul,NULL,7282428472,Lucknow,26-06-2020,Basic,937,NULL,UNKNOWN,NULL,NO,34,685,7,South,Agent C
4623,Rahul,NULL,9821994910,Delhi,20-01-2024,Standard,739,NULL,PAID,18-06-2022,YES,NULL,263,6,South,Agent A
7700,Rohit,Invalid,7153118774,Lucknow,13-03-2021,Basic,NULL,48175,FAILED,29-09-2022,YES,NULL,192,6,West,Agent D
7139,Yash,NULL,9553858796,Delhi,22-05-2021,Standard,875,NULL,PAID,NULL,YES,5,804,0,North,Agent A
481,Yash,NULL,9853723476,Lucknow,25-08-2024,Standard,NULL,38206,PAID,NULL,YES,NULL,316,7,West,Agent C
246,Ankit,NULL,7506093352,Delhi,16-11-2021,Premium,597,NULL,FAILED,NULL,YES,35,438,1,South,Agent B
1682,Sneha,Invalid,9187588276,Mumbai,13-04-2023,Basic,NULL,NULL,PAID,19-10-2023,NO,NULL,692,7,West,Agent D
5331,Sneha,NULL,9533860007,Delhi,17-08-2024,Basic,965,NULL,UNKNOWN,26-10-2024,YES,NULL,827,9,South,Agent A
7603,Priya,Invalid,8746870368,Lucknow,28-04-2023,Basic,220,35755,PAID,05-03-2023,NO,12,79,8,North,Agent D
1740,Ankit,Invalid,9486440922,Delhi,29-03-2020,Basic,888,48983,PAID,10-06-2024,NO,10,321,6,South,Agent A
6379,Amit,NULL,8209811410,Mumbai,29-12-2022,Premium,338,NULL,FAILED,NULL,YES,NULL,242,3,South,Agent A
6951,Rohit,Invalid,9831230608,Mumbai,09-02-2020,Basic,572,NULL,PAID,NULL,YES,14,947,6,South,Agent D
2244,Yash,Invalid,8342340496,Mumbai,10-05-2023,Premium,970,NULL,PAID,14-01-2020,NO,24,472,2,North,Agent B
3322,Yash,NULL,7772638349,Mumbai,30-04-2024,Standard,276,31249,PAID,NULL,NO,1,677,1,West,Agent B
Oct-44,Rohit,NULL,9619580804,Lucknow,30-01-2022,Premium,NULL,20516,UNKNOWN,NULL,NO,35,748,5,West,Agent C
30-May,Amit,NULL,8302070833,Lucknow,10-12-2021,Premium,NULL,NULL,PAID,NULL,NO,22,101,6,South,Agent C
5660,Neha,NULL,9608687706,Delhi,19-02-2023,Basic,NULL,7694,UNKNOWN,NULL,YES,NULL,328,0,North,Agent B
1514,Priya,Invalid,7171127243,Lucknow,24-05-2024,Premium,946,NULL,FAILED,NULL,NO,21,543,7,East,Agent C
7752,Rahul,NULL,7690530383,Lucknow,16-10-2023,Premium,817,43447,FAILED,21-09-2022,YES,38,594,5,South,Agent C
5946,Ankit,NULL,9321022516,Lucknow,11-11-2021,Basic,NULL,NULL,FAILED,21-04-2024,NO,NULL,853,6,West,Agent D
7477,Yash,NULL,7231235670,Mumbai,14-06-2020,Standard,643,17159,PAID,NULL,NO,35,775,7,North,Agent A
7276,Neha,NULL,8921899871,Lucknow,13-10-2022,Premium,626,NULL,PAID,NULL,YES,NULL,705,3,West,Agent B
1453,Rohit,NULL,8097016170,Delhi,12-06-2021,Standard,840,18976,PAID,NULL,YES,15,205,10,West,Agent C
2041,Priya,NULL,9801697103,Mumbai,04-10-2020,Standard,NULL,NULL,FAILED,06-09-2024,NO,41,451,5,West,Agent C
750,Yash,NULL,9050198393,Mumbai,17-09-2024,Basic,NULL,NULL,PAID,07-06-2021,YES,8,225,2,West,Agent B
7024,Rahul,Invalid,9984406212,Mumbai,31-05-2020,Standard,NULL,NULL,PAID,NULL,NO,13,427,9,North,Agent C
7017,Yash,NULL,9119568193,Mumbai,06-12-2023,Premium,NULL,31014,UNKNOWN,NULL,YES,4,846,0,South,Agent D
7629,Amit,NULL,7118628228,Mumbai,31-05-2023,Premium,393,NULL,UNKNOWN,NULL,YES,43,248,7,West,Agent A
4916,Sneha,NULL,8610209073,Delhi,07-11-2021,Basic,594,6732,PAID,17-08-2022,YES,NULL,903,6,South,Agent B
4644,Yash,Invalid,8607741238,Delhi,10-07-2022,Premium,765,35142,FAILED,21-03-2020,YES,21,536,7,South,Agent C
5652,Rahul,Invalid,9814330874,Delhi,14-08-2024,Basic,464,NULL,PAID,08-11-2023,YES,41,772,2,East,Agent C
7652,Ankit,NULL,9611013281,Mumbai,17-06-2020,Basic,230,36440,PAID,29-05-2022,YES,NULL,522,4,North,Agent A
5885,Ankit,Invalid,8663922452,Delhi,23-02-2022,Premium,NULL,27065,FAILED,22-11-2022,YES,44,261,1,South,Agent D
26-Jun,Yash,Invalid,7266885008,Mumbai,25-11-2023,Premium,836,NULL,FAILED,NULL,NO,NULL,700,10,East,Agent D
994,Yash,Invalid,9377965791,Lucknow,10-10-2021,Basic,NULL,NULL,FAILED,14-05-2024,YES,NULL,678,7,West,Agent C
3665,Neha,NULL,9016015636,Lucknow,05-09-2023,Standard,478,NULL,PAID,NULL,NO,42,663,4,North,Agent A
621,Amit,Invalid,8305229827,Mumbai,20-02-2021,Standard,397,4166,FAILED,28-09-2021,NO,35,741,10,East,Agent D
5979,Yash,NULL,7253548972,Delhi,02-06-2021,Premium,NULL,3454,FAILED,12-04-2024,YES,NULL,393,0,East,Agent A
21-Nov,Priya,NULL,9958914682,Mumbai,23-04-2024,Basic,NULL,NULL,FAILED,NULL,NO,NULL,432,0,West,Agent A
2242,Ankit,NULL,8576241732,Delhi,12-09-2023,Standard,924,NULL,PAID,28-11-2024,YES,49,116,3,South,Agent D
7886,Yash,NULL,8529649850,Lucknow,15-11-2021,Premium,NULL,29769,PAID,NULL,YES,NULL,764,1,South,Agent A
